date,time,offense,borough,latitude,longitude,vicAge,vicRace,vicSex
2021-01-01,08:00:00,ASSAULT,STATEN ISLAND,40.6000,-74.1000,25-44,WHITE HISPANIC,F
2021-01-01,09:30:00,ASSAULT,STATEN ISLAND,40.6100,-74.1100,25-44,WHITE HISPANIC,F
2021-01-01,11:45:00,ASSAULT,STATEN ISLAND,40.6200,-74.1200,25-44,WHITE HISPANIC,F
2021-01-01,14:00:00,ASSAULT,STATEN ISLAND,40.6300,-74.1300,UNKNOWN,UNKNOWN,UNKNOWN
2021-02-01,10:00:00,ASSAULT,MANHATTAN,40.7500,-73.9900,18-24,BLACK,M
2021-02-01,12:15:00,ASSAULT,MANHATTAN,40.7600,-73.9800,18-24,BLACK,M
2021-02-01,15:30:00,ASSAULT,MANHATTAN,40.7700,-73.9700,UNKNOWN,BLACK,M
2021-03-01,08:20:00,ASSAULT,BROOKLYN,40.6500,-73.9500,45-64,WHITE,F
2021-03-01,10:40:00,ASSAULT,BROOKLYN,40.6600,-73.9600,45-64,WHITE,F
2021-04-01,09:50:00,ASSAULT,QUEENS,40.7000,-73.8000,<18,ASIAN/PACIFIC ISLANDER,M
2021-04-01,13:10:00,ASSAULT,QUEENS,40.7100,-73.8100,<18,ASIAN/PACIFIC ISLANDER,M
2021-05-01,16:30:00,ASSAULT,BRONX,40.8500,-73.9000,65+,WHITE,F
01/02/2021,22:40:00,FELONY ASSAULT,BROOKLYN,40.695217,-73.976211,65+,WHITE HISPANIC,F
01/02/2021,21:00:00,HARRASSMENT 2,MANHATTAN,40.754081,-73.993941,45-64,BLACK,M
01/02/2021,20:40:00,ASSAULT 3 & RELATED OFFENSES,MANHATTAN,40.745073,-73.994935,45-64,WHITE,M
01/02/2021,15:20:00,FELONY ASSAULT,MANHATTAN,40.78347707,-73.96475737,65+,BLACK,M
01/02/2021,23:00:00,HARRASSMENT 2,MANHATTAN,40.811802,-73.938326,<18,BLACK,F
01/02/2021,01:30:00,HARRASSMENT 2,MANHATTAN,40.762833,-73.991282,45-64,WHITE HISPANIC,F
01/02/2021,18:10:00,ASSAULT 3 & RELATED OFFENSES,MANHATTAN,40.766533,-73.9923,25-44,WHITE,F
